month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,MeanFire,IQRFire
1.0,0.0,0.9019354838709677,0.3125430737422467,0.8232672686759704,0.1265597147950089,0.28938906752411575,0.7411764705882353,0.7999999999999999,0.0,0,0
1.0,1.0,0.9019354838709677,0.23638869745003446,0.81963175794535,0.10338680926916222,0.5916398713826367,0.25882352941176473,0.15555555555555553,0.0,0,0
1.0,1.0,0.9419354838709679,0.2567195037904893,0.8331183300105547,0.13903743315508021,0.49839228295819943,0.2823529411764706,0.3555555555555555,0.0,0,0
1.0,0.0,0.943225806451613,0.26671261199172985,0.8401548023924006,0.1639928698752228,0.6109324758842445,0.2,0.25555555555555554,0.0,0,0
1.0,0.0,0.9238709677419354,0.2742935906271537,0.8470740002345492,0.11229946524064172,0.5144694533762058,0.5529411764705883,0.45555555555555555,0.0,0,0
1.0,0.0,0.927741935483871,0.11819434872501723,0.7754192564794183,0.11942959001782533,0.627009646302251,0.10588235294117648,0.45555555555555555,0.0,0,0
1.0,1.0,0.9200000000000002,0.13921433494141972,0.7912513193385716,0.1550802139037433,0.2926045016077171,0.5294117647058822,0.5555555555555556,0.0,0,0
1.0,1.0,0.927741935483871,0.14679531357684358,0.7962941245455611,0.11942959001782533,0.5016077170418007,0.1411764705882353,0.39999999999999997,0.0,0,0
0.3333333333333333,0.0,0.895483870967742,0.08476912474155755,0.07001290019936672,0.0677361853832442,0.3826366559485531,0.32941176470588235,0.25555555555555554,0.0,0,0
0.6666666666666667,0.0,0.7845161290322582,0.20503101309441765,0.4207810484343849,0.026737967914438505,0.6784565916398715,0.25882352941176473,0.3,0.0,0,0
0.6666666666666667,1.0,0.9225806451612903,0.3301171605789111,0.7227629881552716,0.15864527629233513,0.5209003215434085,0.31764705882352945,0.7000000000000001,0.0,0,0
0.6666666666666667,0.0,0.9819354838709677,0.3694004135079256,0.7496188577459835,0.30303030303030304,0.4630225080385853,0.4588235294117647,0.5555555555555556,0.0,0,0
1.0,1.0,0.9522580645161292,0.2994486560992419,0.8100152456901607,0.1265597147950089,0.559485530546624,0.38823529411764707,0.25555555555555554,0.0,0,0
1.0,0.0,0.9212903225806452,0.28187456926257753,0.8535240999179079,0.11051693404634581,0.3440514469453377,0.6941176470588235,0.5000000000000001,0.0,0,0
1.0,0.0,0.975483870967742,0.2894555478980014,0.8026269496892224,0.28342245989304815,0.762057877813505,0.10588235294117648,0.39999999999999997,0.0,0,0
1.0,0.0,0.9316129032258067,0.4321157822191592,0.7958250263867714,0.12477718360071302,0.4019292604501608,0.6470588235294117,0.3555555555555555,0.0,0,0
0.6666666666666667,0.0,0.9741935483870969,0.21088904203997244,0.5101442476838278,0.19607843137254902,0.6688102893890677,0.24705882352941178,0.3,0.0,0,0
0.3333333333333333,0.0,0.8838709677419356,0.07856650585802895,0.06661193854814121,0.0730837789661319,0.30868167202572355,0.23529411764705882,0.15555555555555553,0.0,0,0
0.3333333333333333,0.0,0.889032258064516,0.17608545830461753,0.112466283569837,0.08912655971479501,0.28295819935691324,0.36470588235294116,0.6,0.0,0,0
1.0,0.0,0.9574193548387098,0.4682977257064094,0.8191626597865603,0.1639928698752228,0.5980707395498392,0.02352941176470591,0.09999999999999998,0.0,0,0
0.6666666666666667,1.0,0.9225806451612903,0.33942108890420397,0.7309722059340918,0.11229946524064172,0.6205787781350482,0.22352941176470592,0.2,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.5852090032154342,0.31764705882352945,0.5000000000000001,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.5852090032154342,0.31764705882352945,0.5000000000000001,0.0,0,0
0.6666666666666667,0.0,0.9419354838709679,0.39007580978635426,0.7662718423830186,0.11229946524064172,0.4951768488745982,0.35294117647058826,0.3555555555555555,0.0,0,0
1.0,0.0,0.9574193548387098,0.4682977257064094,0.8191626597865603,0.1639928698752228,0.819935691318328,0.10588235294117648,0.2,0.0,0,0
1.0,0.0,0.9238709677419354,0.2742935906271537,0.8470740002345492,0.11229946524064172,0.5016077170418007,0.5647058823529412,0.5000000000000001,0.0,0,0
1.0,1.0,0.9535483870967743,0.15644383184011026,0.8020405769907353,0.15686274509803924,0.37299035369774924,0.411764705882353,0.25555555555555554,0.0,0,0
0.0,0.0,0.8425806451612905,0.02825637491385252,0.03060865486102967,0.03743315508021391,0.37620578778135055,0.29411764705882354,0.5555555555555556,0.0,0,0
0.0,1.0,0.8761290322580646,0.04169538249483115,0.04116336343379852,0.0944741532976827,0.32475884244373,0.4235294117647059,0.055555555555555546,0.0,0,0
0.3333333333333333,1.0,0.9109677419354838,0.1729841488628532,0.1105898909346781,0.1711229946524064,0.2990353697749197,0.2823529411764706,0.6,0.0,0,0
0.3333333333333333,1.0,0.9109677419354838,0.1729841488628532,0.1105898909346781,0.1711229946524064,0.10610932475884247,0.5176470588235293,0.6555555555555556,0.0,0,0
0.6666666666666667,0.0,0.9587096774193549,0.2556857339765679,0.5379383135921192,0.13725490196078433,0.5337620578778135,0.23529411764705882,0.5000000000000001,0.0,0,0
0.6666666666666667,1.0,0.9225806451612903,0.33942108890420397,0.7309722059340918,0.11229946524064172,0.5980707395498392,0.21176470588235297,0.25555555555555554,0.0,0,0
0.6666666666666667,0.0,0.9341935483870967,0.35182632667126124,0.7398850709510965,0.10338680926916222,0.672025723472669,0.18823529411764706,0.3,0.0,0,0
0.6666666666666667,0.0,0.9419354838709679,0.39007580978635426,0.7662718423830186,0.11229946524064172,0.527331189710611,0.34117647058823525,0.45555555555555555,0.0,0,0
1.0,1.0,0.9509677419354841,0.40248104755341146,0.7741292365427466,0.21746880570409982,0.6688102893890677,0.25882352941176473,0.45555555555555555,0.0,0,0
1.0,1.0,0.9509677419354841,0.40248104755341146,0.7741292365427466,0.21746880570409982,0.559485530546624,0.21176470588235297,0.5555555555555556,0.0,0,0
1.0,1.0,0.9509677419354841,0.40248104755341146,0.7741292365427466,0.21746880570409982,0.559485530546624,0.21176470588235297,0.6555555555555556,0.0,0,0
0.3333333333333333,1.0,0.9419354838709679,0.11095796002756719,0.08162307962941247,0.16042780748663102,0.48231511254019294,0.1294117647058824,0.45555555555555555,0.0,0,0
0.3333333333333333,1.0,0.935483870967742,0.16264645072363887,0.1054298111879911,0.22281639928698754,0.43729903536977505,0.1411764705882353,0.7999999999999999,0.0,0,0
1.0,1.0,0.975483870967742,0.2894555478980014,0.8026269496892224,0.28342245989304815,0.49839228295819943,0.25882352941176473,0.3555555555555555,0.0,0,0
0.3333333333333333,1.0,0.9419354838709679,0.11095796002756719,0.08162307962941247,0.16042780748663102,0.4308681672025724,0.11764705882352944,0.6555555555555556,0.0,0,0
0.6666666666666667,0.0,0.9045161290322581,0.5037904893177119,0.7113873578046207,0.16042780748663102,0.4855305466237943,0.32941176470588235,0.45555555555555555,0.0,0,0
1.0,1.0,0.9625806451612904,0.4827705031013094,0.8279582502638677,0.24777183600713015,0.8167202572347267,0.1764705882352941,0.09999999999999998,0.0,0,0
0.0,0.0,0.8451612903225807,0.019641626464507234,0.02193033892341973,0.13725490196078433,0.1446945337620579,0.7529411764705882,0.3,0.0,0,0
0.0,1.0,0.8761290322580646,0.04169538249483115,0.04116336343379852,0.0944741532976827,0.4340836012861737,0.32941176470588235,0.3,0.0,0,0
0.3333333333333333,0.0,0.889032258064516,0.17608545830461753,0.112466283569837,0.08912655971479501,0.1961414790996785,0.6705882352941177,0.3,0.0,0,0
0.6666666666666667,1.0,0.9212903225806452,0.3683666436940041,0.612055822680896,0.22281639928698754,0.4019292604501608,0.6000000000000001,0.25555555555555554,0.0,0,0
0.6666666666666667,0.0,0.9329032258064516,0.4138525155065472,0.6493491263046793,0.12477718360071302,0.6237942122186497,0.047058823529411764,0.7000000000000001,0.0,0,0
0.6666666666666667,1.0,0.9380645161290324,0.4869055823569952,0.6960243931042571,0.1889483065953654,0.5562700964630225,0.2823529411764706,0.6555555555555556,0.0,0,0
0.6666666666666667,1.0,0.9225806451612903,0.33942108890420397,0.7309722059340918,0.11229946524064172,0.504823151125402,0.34117647058823525,0.2,0.0,0,0
0.6666666666666667,0.0,0.9819354838709677,0.3694004135079256,0.7496188577459835,0.30303030303030304,0.527331189710611,0.4235294117647059,0.45555555555555555,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.4630225080385853,0.37647058823529417,0.055555555555555546,0.0,0,0
0.6666666666666667,0.0,0.9419354838709679,0.39007580978635426,0.7662718423830186,0.11229946524064172,0.5787781350482315,0.35294117647058826,0.3555555555555555,0.0,0,0
1.0,0.0,0.9574193548387098,0.4682977257064094,0.8191626597865603,0.1639928698752228,0.6205787781350482,0.0,0.055555555555555546,0.0,0,0
1.0,0.0,0.9574193548387098,0.4682977257064094,0.8191626597865603,0.1639928698752228,0.7459807073954985,0.1411764705882353,0.2,0.0,0,0
1.0,0.0,0.9574193548387098,0.4682977257064094,0.8191626597865603,0.1639928698752228,0.6495176848874598,0.22352941176470592,0.2,0.0,0,0
1.0,1.0,0.9651612903225808,0.5106822880771882,0.8451976075993902,0.1443850267379679,0.7427652733118972,0.24705882352941178,0.3555555555555555,0.0,0,0
0.3333333333333333,1.0,0.9419354838709679,0.11957270847691247,0.0854931394394277,0.13903743315508021,0.48874598070739556,0.11764705882352944,0.5000000000000001,0.0,0,0
0.6666666666666667,1.0,0.9225806451612903,0.3301171605789111,0.7227629881552716,0.15864527629233513,0.4019292604501608,0.5176470588235293,0.6,0.0,0,0
0.3333333333333333,1.0,0.9419354838709679,0.11957270847691247,0.0854931394394277,0.13903743315508021,0.48874598070739556,0.10588235294117648,0.5555555555555556,0.0,0,0
0.6666666666666667,1.0,0.9496774193548387,0.290144727773949,0.5630350650873696,0.2620320855614973,0.5980707395498392,0.2,0.6555555555555556,0.0,0,0
0.6666666666666667,1.0,0.9380645161290324,0.4869055823569952,0.6960243931042571,0.1889483065953654,0.5144694533762058,0.32941176470588235,0.5000000000000001,0.0,0,0
0.6666666666666667,0.0,0.9341935483870967,0.35182632667126124,0.7398850709510965,0.10338680926916222,0.6816720257234727,0.08235294117647057,0.25555555555555554,0.0,0,0
1.0,1.0,0.9161290322580646,0.30634045485871814,0.8168171689926117,0.0855614973262032,0.5016077170418007,0.5764705882352941,0.09999999999999998,0.0,0,0
0.0,1.0,0.8412903225806454,0.02377670572019297,0.026152222352527267,0.04634581105169341,0.33762057877813506,0.38823529411764707,0.15555555555555553,0.0,0,0
0.3333333333333333,1.0,0.6490322580645163,0.004479669193659544,0.008912865017004808,0.012477718360071301,0.48874598070739556,0.10588235294117648,0.5555555555555556,0.0,0,0
0.6666666666666667,1.0,0.9380645161290324,0.4869055823569952,0.6960243931042571,0.1889483065953654,0.30225080385852093,0.8470588235294116,0.45555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9380645161290324,0.4869055823569952,0.6960243931042571,0.1889483065953654,0.5659163987138265,0.2823529411764706,0.5555555555555556,0.0,0,0
0.6666666666666667,1.0,0.9380645161290324,0.4869055823569952,0.6960243931042571,0.1889483065953654,0.5659163987138265,0.2823529411764706,0.5555555555555556,0.0,0,0
0.6666666666666667,0.0,0.9045161290322581,0.5037904893177119,0.7113873578046207,0.16042780748663102,0.392282958199357,0.6000000000000001,0.5555555555555556,0.0,0,0
0.6666666666666667,0.0,0.9819354838709677,0.3694004135079256,0.7496188577459835,0.30303030303030304,0.5755627009646302,0.29411764705882354,0.39999999999999997,0.0,0,0
1.0,1.0,0.9522580645161292,0.4135079255685734,0.7816348070833822,0.1532976827094474,0.7041800643086817,0.1647058823529412,0.45555555555555555,0.0,0,0
0.0,1.0,0.8180645161290323,0.00895933838731909,0.0016418435557640446,0.05169340463458111,0.09967845659163987,0.7411764705882353,0.3,0.0,0,0
0.3333333333333333,1.0,0.8670967741935485,0.06340454858718125,0.05793362261053125,0.049910873440285206,0.33762057877813506,0.4352941176470589,0.6555555555555556,0.0,0,0
0.3333333333333333,0.0,0.9380645161290324,0.1019986216402481,0.07787029435909465,0.13368983957219252,0.5144694533762058,0.1647058823529412,0.3,0.0,0,0
0.6666666666666667,1.0,0.9225806451612903,0.33942108890420397,0.7309722059340918,0.11229946524064172,0.617363344051447,0.21176470588235297,0.3,0.0,0,0
1.0,1.0,0.9522580645161292,0.2994486560992419,0.8100152456901607,0.1265597147950089,0.581993569131833,0.35294117647058826,0.3,0.0,0,0
1.0,0.0,0.9019354838709677,0.3125430737422467,0.8232672686759704,0.1265597147950089,0.48874598070739556,0.4823529411764706,0.5555555555555556,0.0,0,0
0.3333333333333333,1.0,0.8670967741935485,0.06340454858718125,0.05793362261053125,0.049910873440285206,0.36977491961414793,0.32941176470588235,0.6,0.0,0,0
0.3333333333333333,1.0,0.9419354838709679,0.11095796002756719,0.08162307962941247,0.16042780748663102,0.5337620578778135,0.03529411764705884,0.45555555555555555,0.0,0,0
1.0,1.0,0.9161290322580646,0.30634045485871814,0.8168171689926117,0.0855614973262032,0.662379421221865,0.2823529411764706,0.3555555555555555,0.0,0,0
1.0,0.0,0.943225806451613,0.26671261199172985,0.8401548023924006,0.1639928698752228,0.5369774919614148,0.23529411764705882,0.25555555555555554,0.0,0,0
0.3333333333333333,0.0,0.895483870967742,0.08476912474155755,0.07001290019936672,0.0677361853832442,0.43729903536977505,0.1411764705882353,0.7999999999999999,0.0,0,0
0.3333333333333333,0.0,0.895483870967742,0.08476912474155755,0.07001290019936672,0.0677361853832442,0.4276527331189711,0.1411764705882353,0.6555555555555556,0.0,0,0
0.3333333333333333,1.0,0.9419354838709679,0.11957270847691247,0.0854931394394277,0.13903743315508021,0.30225080385852093,0.1764705882352941,0.6555555555555556,0.0,0,0
0.3333333333333333,1.0,0.9419354838709679,0.11957270847691247,0.0854931394394277,0.13903743315508021,0.41800643086816724,0.1411764705882353,0.5000000000000001,0.0,0,0
0.3333333333333333,0.0,0.9212903225806452,0.1330117160578911,0.09229506274187874,0.11051693404634581,0.27009646302250806,0.1764705882352941,0.39999999999999997,0.0,0,0
0.6666666666666667,0.0,0.9587096774193549,0.2556857339765679,0.5379383135921192,0.13725490196078433,0.559485530546624,0.24705882352941178,0.3,0.0,0,0
0.6666666666666667,0.0,0.9393548387096775,0.4972432804962095,0.7039990618036825,0.19073083778966132,0.26045016077170424,0.6941176470588235,0.2,0.0,0,0
0.6666666666666667,0.0,0.9393548387096775,0.4972432804962095,0.7039990618036825,0.19073083778966132,0.4790996784565918,0.32941176470588235,0.5555555555555556,0.0,0,0
1.0,1.0,0.9509677419354841,0.4238456237077877,0.7890231030843204,0.15151515151515152,0.6527331189710612,0.31764705882352945,0.5555555555555556,0.0,0,0
1.0,0.0,0.8477419354838711,0.24913852515506552,0.7787029435909464,0.05704099821746881,0.504823151125402,0.35294117647058826,0.3,0.0,0,0
1.0,1.0,0.975483870967742,0.2894555478980014,0.8026269496892224,0.28342245989304815,0.5659163987138265,0.411764705882353,0.5555555555555556,0.0,0,0
1.0,1.0,0.9535483870967743,0.15644383184011026,0.8020405769907353,0.15686274509803924,0.5916398713826367,0.10588235294117648,0.5555555555555556,0.0,0,0
0.3333333333333333,0.0,0.889032258064516,0.17608545830461753,0.112466283569837,0.08912655971479501,0.2186495176848875,0.39999999999999997,0.2,0.0,0,0
1.0,1.0,0.9651612903225808,0.5106822880771882,0.8451976075993902,0.1443850267379679,0.48231511254019294,0.32941176470588235,0.3,0.0,0,0
1.0,0.0,0.9380645161290324,0.1268090971743625,0.7809311598451976,0.09269162210338681,0.4405144694533763,0.36470588235294116,0.3555555555555555,0.0,0,0
1.0,1.0,0.9535483870967743,0.15644383184011026,0.8020405769907353,0.15686274509803924,0.42443729903536986,0.23529411764705882,0.055555555555555546,0.0,0,0
0.0,1.0,0.6387096774193548,0.07029634734665748,0.09299870998006333,0.014260249554367202,0.42443729903536986,0.29411764705882354,0.25555555555555554,0.0,0,0
0.3333333333333333,0.0,0.8838709677419356,0.07856650585802895,0.06661193854814121,0.0730837789661319,0.3794212218649518,0.2823529411764706,0.3,0.0,0,0
0.3333333333333333,1.0,0.9109677419354838,0.1729841488628532,0.1105898909346781,0.1711229946524064,0.27009646302250806,0.36470588235294116,0.5000000000000001,0.0,0,0
1.0,0.0,0.967741935483871,0.2749827705031013,0.7943004573707049,0.3190730837789661,0.4951768488745982,0.31764705882352945,0.3,0.0,0,0
0.3333333333333333,0.0,0.895483870967742,0.08476912474155755,0.07001290019936672,0.0677361853832442,0.4083601286173634,0.27058823529411763,0.25555555555555554,0.0,0,0
0.6666666666666667,1.0,0.9651612903225808,0.47656788421778085,0.6875806262460421,0.36185383244206776,0.4951768488745982,0.4352941176470589,0.6,0.0,0,0
1.0,1.0,0.9509677419354841,0.4238456237077877,0.7890231030843204,0.15151515151515152,0.48231511254019294,0.5058823529411764,0.09999999999999998,0.0,0,0
1.0,0.0,0.9316129032258067,0.4321157822191592,0.7958250263867714,0.12477718360071302,0.4308681672025724,0.6000000000000001,0.3,0.0,0,0
0.6666666666666667,0.0,0.8658064516129031,0.16264645072363887,0.3582737187756538,0.06951871657754011,0.5080385852090032,0.31764705882352945,0.25555555555555554,0.0,0,0
1.0,0.0,0.9329032258064516,0.44245348035837356,0.8029787733083148,0.12477718360071302,0.627009646302251,0.27058823529411763,0.2,0.0,0,0
1.0,0.0,0.9316129032258067,0.4321157822191592,0.7958250263867714,0.12477718360071302,0.6334405144694535,0.2823529411764706,0.15555555555555553,0.0,0,0
0.6666666666666667,0.0,0.9909677419354839,0.3404548587181255,0.5927055236308197,0.23529411764705882,0.6784565916398715,0.18823529411764706,0.45555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9212903225806452,0.3683666436940041,0.612055822680896,0.22281639928698754,0.6109324758842445,0.4235294117647059,0.9444444444444445,0.0,0,0
0.6666666666666667,1.0,0.9200000000000002,0.1729841488628532,0.33821977248739304,0.1550802139037433,0.4630225080385853,0.4470588235294118,0.5555555555555556,0.0,0,0
0.6666666666666667,0.0,0.9909677419354839,0.3404548587181255,0.5927055236308197,0.23529411764705882,0.694533762057878,0.2,0.5555555555555556,0.0,0,0
0.6666666666666667,0.0,0.9870967741935486,0.45003445899379735,0.6695203471326375,0.18538324420677363,0.8102893890675242,0.08235294117647057,0.39999999999999997,0.0,0,0
0.3333333333333333,0.0,0.9212903225806452,0.1330117160578911,0.09229506274187874,0.11051693404634581,0.3536977491961415,0.29411764705882354,0.5555555555555556,0.0,0,0
1.0,0.0,0.8477419354838711,0.24913852515506552,0.7787029435909464,0.05704099821746881,0.707395498392283,0.15294117647058825,0.3555555555555555,0.0,0,0
0.6666666666666667,0.0,0.9819354838709677,0.3694004135079256,0.7496188577459835,0.30303030303030304,0.48874598070739556,0.32941176470588235,0.7000000000000001,0.0,0,0
1.0,0.0,0.967741935483871,0.2749827705031013,0.7943004573707049,0.3190730837789661,0.6913183279742765,0.11764705882352944,0.45555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9522580645161292,0.19055823569951758,0.49888589187287447,0.1265597147950089,0.6752411575562702,0.2823529411764706,0.5555555555555556,0.0,0,0
0.6666666666666667,1.0,0.9212903225806452,0.23259820813232251,0.40729447636918026,0.12834224598930483,0.7266881028938907,0.1647058823529412,0.2,0.0,0,0
0.6666666666666667,1.0,0.9212903225806452,0.17263955892487942,0.48809663422071076,0.11051693404634581,0.7202572347266882,0.32941176470588235,0.15555555555555553,0.0,0,0
1.0,1.0,0.975483870967742,0.2894555478980014,0.8026269496892224,0.28342245989304815,0.5755627009646302,0.37647058823529417,0.5000000000000001,0.0,0,0
1.0,1.0,0.9638709677419357,0.4972432804962095,0.8367538407411751,0.1443850267379679,0.8810289389067525,0.1411764705882353,0.25555555555555554,0.0,0,0
0.6666666666666667,1.0,0.9819354838709677,0.3694004135079256,0.7496188577459835,0.30303030303030304,0.4565916398713827,0.37647058823529417,0.09999999999999998,0.0,0,0
1.0,1.0,0.9638709677419357,0.4972432804962095,0.8367538407411751,0.1443850267379679,0.8488745980707397,0.1411764705882353,0.2,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.5209003215434085,0.35294117647058826,0.3555555555555555,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.5884244372990355,0.23529411764705882,0.39999999999999997,0.0,0,0
1.0,1.0,0.9509677419354841,0.40248104755341146,0.7741292365427466,0.21746880570409982,0.5401929260450162,0.22352941176470592,0.6,0.0,0,0
0.3333333333333333,0.0,0.9212903225806452,0.1330117160578911,0.09229506274187874,0.11051693404634581,0.4469453376205789,0.1647058823529412,0.3,0.0,0,0
0.6666666666666667,0.0,0.9870967741935486,0.45003445899379735,0.6695203471326375,0.18538324420677363,0.581993569131833,0.3058823529411765,0.39999999999999997,0.0,0,0
0.3333333333333333,1.0,0.927741935483871,0.16884906960716747,0.10847894922012433,0.13903743315508021,0.41800643086816724,0.18823529411764706,0.9,0.0,0,0
1.0,1.0,0.9522580645161292,0.4135079255685734,0.7816348070833822,0.1532976827094474,0.5016077170418007,0.4823529411764706,0.15555555555555553,0.0,0,0
1.0,1.0,0.9161290322580646,0.30634045485871814,0.8168171689926117,0.0855614973262032,0.5016077170418007,0.611764705882353,0.2,0.0,0,0
0.3333333333333333,0.0,0.8541935483870968,0.058924879393521715,0.05523630819749032,0.05347593582887701,0.09967845659163987,0.6470588235294117,0.45555555555555555,0.0,1,0
0.6666666666666667,0.0,0.9470967741935483,0.3793935217091661,0.7578280755248036,0.1711229946524064,0.4630225080385853,0.37647058823529417,0.055555555555555546,0.0,1,0
0.6666666666666667,0.0,0.9974193548387098,0.43418332184700204,0.6597865603377507,0.29411764705882354,0.6816720257234727,0.21176470588235297,0.45555555555555555,0.0,1,0
0.3333333333333333,1.0,0.935483870967742,0.16264645072363887,0.1054298111879911,0.22281639928698754,0.39871382636655955,0.1294117647058824,1.0,0.0,1,0
0.6666666666666667,0.0,0.9870967741935486,0.45003445899379735,0.6695203471326375,0.18538324420677363,0.594855305466238,0.35294117647058826,0.2,0.0,1,0
1.0,0.0,0.9574193548387098,0.4555478980013784,0.811187991087135,0.1639928698752228,0.6334405144694535,0.23529411764705882,0.15555555555555553,0.0,1,0
0.6666666666666667,0.0,0.863225806451613,0.3077188146106134,0.7056409053594466,0.11764705882352941,0.48874598070739556,0.411764705882353,0.39999999999999997,0.0,1,0
0.6666666666666667,1.0,0.9380645161290324,0.4869055823569952,0.6960243931042571,0.1889483065953654,0.5755627009646302,0.2823529411764706,0.5555555555555556,0.0,1,0
